timestamp,strategy_name,eth_price_usdc,nav,regime,drawdown,lp_value,lp_eth_delta,borrowed_weth,aave_debt_value,lp_fees,cumulative_lp_fees,aave_collateral_value,ltv,health_factor,idle_usdc,idle_weth,idle_value,aave_borrow_cost,aave_supply_yield,cumulative_borrow_cost,cumulative_supply_yield,lp_units,lp_share,target_weth_debt,hedge_error,idle_ratio,gas_cost,slippage_cost,cumulative_costs,turnover,rebalance_event,circuit_breaker_active
2025-04-20 01:00:00+00:00,fixed_hedge_lp,1617.83,98280.64324785274,sideways,-0.02830635421535599,36210.16557414557,11.190967398968239,5.585011318956274,9035.598862147028,0.18927235882176968,1885.1574052942838,50651.47549861272,0.17838767327507568,4.484614801642665,20454.601037241468,0.0,20454.601037241468,0.04455911767634151,0.24978686652367993,180.55636805285755,651.4754986127899,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 02:00:00+00:00,fixed_hedge_lp,1615.8,98306.53146655357,sideways,-0.02805039926043329,36224.38860723631,11.20942833495368,5.585011318956274,9024.261289169546,0.12232774062595209,1885.2797330349097,50651.72528671107,0.17816295966402435,4.490271162471829,20454.678861775734,0.0,20454.678861775734,0.04450320635754845,0.24978809834932306,180.6008712592151,651.7252867111392,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 03:00:00+00:00,fixed_hedge_lp,1611.7,98314.73958447357,sideways,-0.02796924618935903,36209.25977615148,11.233250535506446,5.585011318956274,9001.362742761827,0.23300354895363934,1885.5127365838632,50651.97507604126,0.1777100049750979,4.5017161533032555,20454.86747504267,0.0,20454.86747504267,0.04439028201909943,0.24978933018104094,180.6452615412342,651.9750760413202,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 04:00:00+00:00,fixed_hedge_lp,1614.42,98328.07770916921,sideways,-0.027837373110539687,36237.386675099195,11.223035726483564,5.585011318956274,9016.553973549388,0.1971311711493354,1885.7098677550125,50652.224866603276,0.1780090410104435,4.494153754544779,20455.02014101614,0.0,20455.02014101614,0.044465197677777804,0.24979056201883362,180.68972673891196,652.224866603339,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 05:00:00+00:00,fixed_hedge_lp,1609.62,98328.89440305078,sideways,-0.02782929851691629,36211.158545374885,11.248356303156921,5.585011318956274,8989.745919218396,0.031310474612874756,1885.7411782296253,50652.474658397135,0.177478908579407,4.507577866031708,20455.00711849718,0.0,20455.00711849718,0.04433299357422771,0.24979179386270112,180.73405973248617,652.4746583972018,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 06:00:00+00:00,fixed_hedge_lp,1605.32,98263.06548836273,sideways,-0.028480144258228424,36120.926006711605,11.25038185742145,5.585011318956274,8965.730370546884,0.18249683871003677,1885.9236750683353,50652.72445142285,0.1770039117865265,4.519674124291845,20455.14540077516,0.0,20455.14540077516,0.04421456073146409,0.24979302571264345,180.77827429321763,652.7244514229144,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 07:00:00+00:00,fixed_hedge_lp,1597.45,98182.15300083383,sideways,-0.029280120198538317,35995.596311792084,11.266579959245073,5.585011318956274,8921.776331466699,0.2573718539559488,1886.1810469222912,50652.97424568042,0.17613529046080703,4.541963157451477,20455.35877482803,0.0,20455.35877482803,0.04399780108668509,0.24979425756866067,180.8222720943043,652.974245680483,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 08:00:00+00:00,fixed_hedge_lp,1590.12,98197.46769833227,sideways,-0.02912870488668673,35969.53846176521,11.31032200769917,5.585011318956274,8880.83819849875,0.2284149823377318,1886.4094619046289,50653.22404116985,0.17532621795762884,4.562922815076844,20455.543393895965,0.0,20455.543393895965,0.043795914403555486,0.2497954894307528,180.86606800870786,653.2240411699138,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 09:00:00+00:00,fixed_hedge_lp,1591.69,98153.65822371408,sideways,-0.029561846008934967,35934.20897629495,11.288067706744073,5.585011318956274,8889.606666269512,0.08252105770138086,1886.4919829623302,50653.47383789115,0.17549846027775637,4.558444551216364,20455.582075797505,0.0,20455.582075797505,0.043839156162424994,0.24979672129891983,180.90990716487028,653.4738378912127,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 10:00:00+00:00,fixed_hedge_lp,1574.41,98104.52148445064,sideways,-0.030047657413286966,35788.09713756518,11.365558252794754,5.585011318956274,8793.097670677947,0.2596691429666958,1886.751652105297,50653.723635844326,0.1735923252926592,4.608498668655313,20455.798381719083,0.0,20455.798381719083,0.04336322138964468,0.24979795317316186,180.95327038625993,653.7236358443859,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 11:00:00+00:00,fixed_hedge_lp,1572.8,98051.50041862551,sideways,-0.030571872874769923,35725.5779420073,11.357317504452983,5.585011318956274,8784.105802454427,0.29978120210515813,1887.051433307402,50653.97343502938,0.173413953669819,4.613238918035419,20456.054844043258,0.0,20456.054844043258,0.04331887792991225,0.2497991850534789,180.99658926418985,653.9734350294393,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 12:00:00+00:00,fixed_hedge_lp,1576.25,98089.85839517965,sideways,-0.030192630321495106,35782.86762701662,11.350632078355787,5.585011318956274,8803.374091504826,0.1301940779022978,1887.1816273853044,50654.22323544632,0.1737934870817343,4.6031644420815585,20456.14162422153,0.0,20456.14162422153,0.04341389962933887,0.24980041693987096,181.0400031638192,654.2232354463791,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 13:00:00+00:00,fixed_hedge_lp,1577.62,98088.06664732419,sideways,-0.03021034520357624,35788.375440642994,11.342520835385896,5.585011318956274,8811.025557011795,0.14555400918389177,1887.3271813944882,50654.47303709515,0.17394368214154213,4.599189750099811,20456.243726597833,0.0,20456.243726597833,0.04345163288389379,0.24980164883233805,181.08345479670308,654.4730370952115,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 14:00:00+00:00,fixed_hedge_lp,1580.29,98109.58955766841,sideways,-0.029997549738170814,35824.49788281092,11.33478598320907,5.585011318956274,8825.937537233409,0.10617068858815057,1887.4333520830764,50654.72283997588,0.1742372091367584,4.591441770466387,20456.306372115007,0.0,20456.306372115007,0.04352517141649353,0.24980288073088022,181.12697996811957,654.7228399759423,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 15:00:00+00:00,fixed_hedge_lp,1573.65,98108.91040146834,sideways,-0.030004264506636846,35786.30856494463,11.370479002619588,5.585011318956274,8788.853062075541,0.2192246847899037,1887.6525767678663,50654.97264408852,0.1735042504874634,4.61083805009033,20456.482254510724,0.0,20456.482254510724,0.043342289073249246,0.24980411263549754,181.17032225719282,654.9726440885778,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 16:00:00+00:00,fixed_hedge_lp,1581.57,98085.66346280929,sideways,-0.03023410531589954,35806.878416485684,11.32004224172363,5.585011318956274,8833.086351721673,0.21025452734302996,1887.8628312952094,50655.222449433066,0.1743766175449997,4.587771062789147,20456.648948612223,0.0,20456.648948612223,0.04356042584410689,0.24980534454619,181.21388268303693,655.222449433124,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 17:00:00+00:00,fixed_hedge_lp,1579.57,98072.1967163066,sideways,-0.030367250069267215,35781.93635968842,11.326480105246498,5.585011318956274,8821.91632908376,0.09898642099252555,1887.961817716202,50655.472256009525,0.17415524791671783,4.593602602102265,20456.704429692414,0.0,20456.704429692414,0.043505340800961016,0.24980657646295762,181.25738802383788,655.4722560095869,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 18:00:00+00:00,fixed_hedge_lp,1581.42,98122.49760137958,sideways,-0.029869928839088677,35841.97824964844,11.332213532663188,5.585011318956274,8832.248600023831,0.3850145391064756,1888.3468322553085,50655.72206381791,0.17435835953333456,4.588251473236951,20457.045887937056,0.0,20457.045887937056,0.043556294465870955,0.2498078083858004,181.30094431830375,655.7220638179726,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 19:00:00+00:00,fixed_hedge_lp,1586.2,98126.33773384827,sideways,-0.029831961725774403,35872.1094271734,11.307561917530386,5.585011318956274,8858.944954128441,0.19918795574461826,1888.5460202110532,50655.97187285823,0.1748845126565446,4.5744473758583695,20457.201387945082,0.0,20457.201387945082,0.04368794771898958,0.2498090403147185,181.34463226602273,655.9718728582874,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 20:00:00+00:00,fixed_hedge_lp,1589.74,98196.35664024806,sideways,-0.029139689837993865,35961.25021959656,11.3104187538832,5.585011318956274,8878.715894197547,0.4430292217484977,1888.9890494328017,50656.22168313048,0.1752739465990282,4.56428360017561,20457.600631718586,0.0,20457.600631718586,0.043785448245357766,0.24981027224971183,181.3884177142681,656.2216831305371,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 21:00:00+00:00,fixed_hedge_lp,1588.93,98176.78508080916,sideways,-0.029333192437452027,35936.8088183148,11.308493394395851,5.585011318956274,8874.192035029193,0.13993430909479437,1889.1289837418965,50656.47149463467,0.1751837775745812,4.5666328873369295,20457.69680288888,0.0,20457.69680288888,0.0437631388028837,0.2498115041907805,181.43218085307097,656.471494634728,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 22:00:00+00:00,fixed_hedge_lp,1582.04,98118.45108679736,sideways,-0.029909936437504614,35839.57466679937,11.327012802078132,5.585011318956274,8835.711307041583,0.21319015071385708,1889.3421738926104,50656.72130737081,0.17442327649728767,4.586543814938829,20457.866419668764,0.0,20457.866419668764,0.04357337082924617,0.24981273613792443,181.47575422390022,656.7213073708658,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-20 23:00:00+00:00,fixed_hedge_lp,1587.34,98099.95675270328,sideways,-0.03009278858751463,35850.32631339879,11.29257950829652,5.585011318956274,8865.311867032051,0.1484846750601164,1889.4906585676706,50656.9711213389,0.17500674972842187,4.571252258792602,20457.97118499763,0.0,20457.97118499763,0.04371934619358272,0.24981396809114376,181.5194735700938,656.971121338957,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 00:00:00+00:00,fixed_hedge_lp,1610.09,98348.31691659152,sideways,-0.02763726952352541,36224.604824681126,11.249248434771077,5.585011318956274,8992.370874538306,0.9351908506800443,1890.4258494183507,50657.22093653895,0.17751409785790534,4.506684312140525,20458.86202990975,0.0,20458.86202990975,0.044345938559367,0.24981520005043845,181.56381950865315,657.2209365390074,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 01:00:00+00:00,fixed_hedge_lp,1628.57,98371.52613047598,sideways,-0.027407801696393674,36350.17039917962,11.160149824440957,5.585011318956274,9095.581883712619,0.6496870526242166,1891.0755364709748,50657.47075297096,0.1795506516317572,4.4555672325864375,20459.466862038014,0.0,20459.466862038014,0.044854924358034835,0.24981643201580855,181.6086744330112,657.4707529710232,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 02:00:00+00:00,fixed_hedge_lp,1632.49,98431.10795451264,sideways,-0.02681872049070111,36430.8060257,11.15804875549008,5.585011318956274,9117.475128082928,0.6345871136326382,1891.7101235846076,50657.72057063495,0.17998194599715384,4.444890267008509,20460.056486260604,0.0,20460.056486260604,0.04496289104260075,0.24981766398725408,181.6536373240538,657.7205706350105,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 03:00:00+00:00,fixed_hedge_lp,1634.57,98466.87846286314,sideways,-0.026465060049315814,36477.54163679342,11.158146068015878,5.585011318956274,9129.091951626357,0.4469220840334042,1892.1570456686409,50657.970389530914,0.18021037719097002,4.439256009947947,20460.45838816515,0.0,20460.45838816515,0.04502017948747245,0.2498188959647751,181.69865750354126,657.9703895309752,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 04:00:00+00:00,fixed_hedge_lp,1639.89,98426.86704043618,sideways,-0.026860650102924266,36466.33645978105,11.118531261176374,5.585011318956274,9158.804211843204,0.7013613800193319,1892.8584070486602,50658.22020965886,0.18079601245242566,4.424876351797365,20461.114582839466,0.0,20461.114582839466,0.04516670570224046,0.24982012794837166,181.74382420924348,658.2202096589236,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 05:00:00+00:00,fixed_hedge_lp,1647.98,98542.27360582296,sideways,-0.02571963369763508,36626.45320409513,11.112529643592499,5.585011318956274,9203.98695341356,0.2681308078235921,1893.1265378564838,50658.4700310188,0.18168702978549978,4.40317617027744,20461.33732412259,0.0,20461.33732412259,0.04538952470176551,0.24982135993804372,181.78921373394525,658.4700310188617,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 06:00:00+00:00,fixed_hedge_lp,1647.82,98544.26116301154,sideways,-0.025699982862771198,36627.07545966292,11.113797459571714,5.585011318956274,9203.093351602527,0.2672623357309889,1893.3938001922147,50658.71985361073,0.18166849415454722,4.403625426208641,20461.559201340424,0.0,20461.559201340424,0.045385117898313836,0.24982259193379136,181.83459885184357,658.7198536107956,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 07:00:00+00:00,fixed_hedge_lp,1645.78,98482.19678007689,sideways,-0.026313608949599554,36553.27012193668,11.10515078623409,5.585011318956274,9191.699928511856,0.14303680812581304,1893.5368370003405,50658.96967743467,0.1814426939007836,4.40910561236186,20461.656909217396,0.0,20461.656909217396,0.04532893115430505,0.2498238239356146,181.87992778299787,658.9696774347311,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 08:00:00+00:00,fixed_hedge_lp,1649.29,98514.88775968712,sideways,-0.025990395587212167,36605.05974429238,11.097217513079077,5.585011318956274,9211.303318241393,0.3003475335200447,1893.8371845338606,50659.21950249061,0.18182876500472986,4.399743901792381,20461.911831145513,0.0,20461.911831145513,0.045425605405026055,0.24982505594351345,181.9253533884029,659.2195024906746,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 09:00:00+00:00,fixed_hedge_lp,1642.6,98480.25577547857,sideways,-0.026332799522354233,36532.667708455716,11.120378579220661,5.585011318956274,9173.939592517574,0.1917409622690244,1894.0289254961297,50659.46932877857,0.18109032159375688,4.417685014634047,20462.058330761847,0.0,20462.058330761847,0.04524134593570311,0.24982628795748796,181.9705947343386,659.4693287786321,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 10:00:00+00:00,fixed_hedge_lp,1635.76,98453.20651609625,sideways,-0.02660023360292585,36466.95448936417,11.146792466304401,5.585011318956274,9135.738115095914,0.25770772267865427,1894.2866332188082,50659.719156298546,0.18033534862105652,4.43617962932526,20462.270985529438,0.0,20462.270985529438,0.045052955088144234,0.2498275199775382,182.01564768942674,659.7191562986096,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 11:00:00+00:00,fixed_hedge_lp,1626.26,98362.72524746931,sideways,-0.027494815393213967,36322.93974016454,11.167629942372235,5.585011318956274,9082.680507565829,0.27083559174656746,1894.5574688105548,50659.96898505055,0.1792871312306976,4.462116129074543,20462.49702982005,0.0,20462.49702982005,0.04479130113320135,0.24982875200366408,182.06043899055993,659.9689850506132,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 12:00:00+00:00,fixed_hedge_lp,1623.73,98415.07228341514,sideways,-0.026977264016632696,36360.77058967894,11.196680048308197,5.585011318956274,9068.550428928871,0.18099942897705318,1894.7384682395318,50660.21881503459,0.17900732845310113,4.469090773619334,20462.633307630473,0.0,20462.633307630473,0.044721618553621834,0.24982998403586576,182.10516060911354,660.2188150346491,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 13:00:00+00:00,fixed_hedge_lp,1612.07,98385.47110180493,sideways,-0.027269928768590246,36265.40639080832,11.24808674276189,5.585011318956274,9003.429196949839,0.4363545380581368,1895.17482277759,50660.468646250665,0.17772100096070023,4.501437622315133,20463.02526169578,0.0,20463.02526169578,0.0444004727520814,0.24983121607414321,182.1495610818656,660.4686462507233,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 14:00:00+00:00,fixed_hedge_lp,1634.26,98385.22740741001,sideways,-0.02727233815753216,36387.301729043436,11.132653839977555,5.585011318956274,9127.360598117479,1.5875477307862218,1896.762370508376,50660.718478698785,0.18016642622143708,4.440338950924987,20464.56779778526,0.0,20464.56779778526,0.04501164130578483,0.24983244811849645,182.1945727231714,660.7184786988417,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 15:00:00+00:00,fixed_hedge_lp,1623.79,98395.58627902059,sideways,-0.0271699207395254,36338.07485957784,11.189277819046135,5.585011318956274,9068.885529608007,0.905562157638234,1897.6679326660144,50660.96831237895,0.1790112947247405,4.468991754012687,20465.428636671793,0.0,20465.428636671793,0.0447232711049162,0.24983368016892554,182.23929599427632,660.9683123790106,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 16:00:00+00:00,fixed_hedge_lp,1590.09,98232.28177962323,sideways,-0.028784500570797733,35985.47670982179,11.315547141929638,5.585011318956274,8880.670648159181,0.8727290857660988,1898.5406617517806,50661.218147291176,0.17529524502035734,4.563729038440801,20466.257570669433,0.0,20466.257570669433,0.04379508812790829,0.24983491222543047,182.28309108240424,661.218147291236,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 17:00:00+00:00,fixed_hedge_lp,1578.72,98114.24543821276,sideways,-0.029951517382348025,35802.837271620665,11.339197980522405,5.585011318956274,8817.169069462649,0.8951638795108838,1899.4358256312914,50661.46798343546,0.1740409313118514,4.596619852410108,20467.109252619288,0.0,20467.109252619288,0.04348192965762403,0.24983614428801132,182.32657301206186,661.467983435524,0.00017366492612503733,0.001960158390222643,,,,,,,,,
2025-04-21 18:00:00+00:00,fixed_hedge_lp,1567.97,98114.52703495669,sideways,-0.029948733255609428,35742.70114723932,11.397763078132655,5.585011318956274,8757.130197783868,0.17219791767557413,1899.608023548967,50661.71782081182,0.17285497954801765,4.62815709499284,20467.238264689415,0.0,20467.238264689415,0.04318584755071497,0.24983737635666806,182.36975885961257,661.7178208118808,0.00017366492612503733,0.001971573463625152,,,,,,,,,
2025-04-21 19:00:00+00:00,fixed_hedge_lp,1573.87,98141.33742527809,sideways,-0.02968366085624985,35801.6933557767,11.373777172122443,5.585011318956274,8790.08176456571,0.5632583058544675,1900.1712818548215,50661.967659420254,0.17350454730968692,4.610830162117229,20467.758174646842,0.0,20467.758174646842,0.04334834842799529,0.2498386084314008,182.41310720804057,661.9676594203122,0.00017366492612503733,0.001971573463625152,,,,,,,,,
2025-04-21 20:00:00+00:00,fixed_hedge_lp,1577.74,98116.69627846233,sideways,-0.029927286101206096,35798.33733457682,11.344815157940097,5.585011318956274,8811.695758370071,0.12248328595709032,1900.2937651407785,50662.21749926077,0.17393032112142834,4.599543051734408,20467.837202994815,0.0,20467.837202994815,0.04345493798648255,0.2498398405122095,182.45656214602707,662.2174992608244,0.00017366492612503733,0.001971573463625152,,,,,,,,,
2025-04-21 21:00:00+00:00,fixed_hedge_lp,1578.53,98105.19143320303,sideways,-0.03004103367819344,35790.86236604486,11.336769768723071,5.585011318956274,8816.107917312047,0.1759178386213529,1900.4696829794,50662.467340333365,0.17401655268955632,4.597263809881302,20467.969644136858,0.0,20467.969644136858,0.04347669657852517,0.24984107259909422,182.5000388426056,662.4673403334235,0.00017366492612503733,0.001971573463625152,,,,,,,,,
2025-04-21 22:00:00+00:00,fixed_hedge_lp,1577.87,98117.45580081255,sideways,-0.029919776758398187,35798.82544755658,11.344035138368998,5.585011318956274,8812.421809841535,0.40879484110212444,1900.8784778205022,50662.71718263806,0.17394293673734346,4.599209459180355,20468.334980459447,0.0,20468.334980459447,0.043458518514287024,0.24984230469205498,182.54349736111988,662.7171826381156,0.00017366492612503733,0.001971573463625152,,,,,,,,,
2025-04-21 23:00:00+00:00,fixed_hedge_lp,1579.64,98107.40919001846,sideways,-0.03001910687618814,35797.90566338953,11.331032913635235,5.585011318956274,8822.307279876088,0.5523071394908482,1901.4307849599932,50662.96702617485,0.1741372011496696,4.59407866164339,20468.84378033016,0.0,20468.84378033016,0.043507268777471124,0.2498435367910918,182.58700462989734,662.9670261749067,0.00017366492612503733,0.001971573463625152,,,,,,,,,
2025-04-22 00:00:00+00:00,fixed_hedge_lp,1568.89,98015.88296473754,sideways,-0.030924020077700676,35645.13251888003,11.359984612968415,5.585011318956274,8762.26840819731,1.0023706045236354,1902.4331555645167,50663.215714255,0.17295128792489753,4.6255798936137005,20469.803139799806,0.0,20469.803139799806,0.04301113488042057,0.24868808015131483,182.63001576477777,663.215714255058,0.00017366492612503733,0.001971573463625152,,,,,,,,,
2025-04-22 01:00:00+00:00,fixed_hedge_lp,1587.57,98157.76674385644,sideways,-0.029521225366008985,35890.6734704812,11.303650695868907,5.585011318956274,8866.59641963541,0.4656729022145871,1902.8988284667314,50663.46440355588,0.17500967460514005,4.571175861020108,20470.225289454753,0.0,20470.225289454753,0.043523247265333624,0.2486893008804754,182.6735390120431,663.4644035559385,0.00017366492612503733,0.001971573463625152,,,,,,,,,
2025-04-22 02:00:00+00:00,fixed_hedge_lp,1577.2,98134.98239764912,sideways,-0.029746492556997794,35809.17442404924,11.35213493027176,5.585011318956274,8808.679852257836,0.5926812790685135,1903.4915097458,50663.713094077495,0.17386565875858703,4.601253667412277,20470.774731780206,0.0,20470.774731780206,0.043238953612681146,0.2486905216156281,182.71677796565578,663.713094077554,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 03:00:00+00:00,fixed_hedge_lp,1579.32,98101.26632077107,sideways,-0.030079840982287998,35786.54780116629,11.329732986717794,5.585011318956274,8820.52007625402,0.5453753321711423,1904.036885077971,50663.961785819854,0.17409850642045058,4.595099730884466,20471.276810038944,0.0,20471.276810038944,0.04329707343366698,0.24869174235677302,182.76007503908946,663.9617858199108,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 04:00:00+00:00,fixed_hedge_lp,1577.86,98185.32143327047,sideways,-0.029248794135093514,35861.627999069366,11.364008213361569,5.585011318956274,8812.365959728346,0.6153621550740164,1904.652247233045,50664.21047878296,0.1739367075189846,4.599374171278267,20471.848915146496,0.0,20471.848915146496,0.04325704751921447,0.24869296310391018,182.80333208660866,664.2104787830148,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 05:00:00+00:00,fixed_hedge_lp,1583.83,98161.94078728181,sideways,-0.02947995689909999,35871.2630714015,11.324215058245363,5.585011318956274,8845.708477302514,0.12152578464948063,1904.7737730176946,50664.45917296682,0.17459395840195496,4.5820600398910605,20471.92702021602,0.0,20471.92702021602,0.043420715128311416,0.24869418385703956,182.84675280173698,664.4591729668718,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 06:00:00+00:00,fixed_hedge_lp,1583.62,98127.77384940383,sideways,-0.029817762954644667,35835.65727721302,11.314474835254991,5.585011318956274,8844.535624925533,0.06072348687799339,1904.8344965045726,50664.707868371435,0.17456995208388304,4.582690150568353,20471.944328744918,0.0,20471.944328744918,0.04341495797623263,0.24869540461616124,182.89016775971322,664.707868371488,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 07:00:00+00:00,fixed_hedge_lp,1619.3,98339.87556328738,high_vol_chop,-0.027720728576054787,36245.8378921708,11.191822976647563,5.585011318956274,9043.808828785894,0.9899992862634495,1905.824495790836,50664.95656499681,0.17850225169311684,4.48173618210357,20472.889934905652,0.0,20472.889934905652,0.04439312552942846,0.24869662538127524,182.93456088524266,664.9565649968692,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 08:00:00+00:00,fixed_hedge_lp,1627.92,98395.37423798008,high_vol_chop,-0.027172017174030616,36348.822516073546,11.164191887830343,5.585011318956274,9091.951626355298,0.4527799561218781,1906.277275746958,50665.20526284297,0.17945158968936786,4.458026821522208,20473.29808541886,0.0,20473.29808541886,0.044629442914757726,0.24869784615238155,182.97919032815742,665.2052628430216,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 09:00:00+00:00,fixed_hedge_lp,1625.47,98400.37206460803,high_vol_chop,-0.027122604021891816,36339.72947579035,11.178222137532638,5.585011318956274,9078.268348623855,0.20345238893088055,1906.4807281358887,50665.453961909894,0.17918063766780545,4.464768126806043,20473.45697553165,0.0,20473.45697553165,0.04456227614050521,0.24869906692948024,183.02375260429793,665.4539619099511,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 10:00:00+00:00,fixed_hedge_lp,1628.43,98395.23130960678,high_vol_chop,-0.027173430296569823,36350.508546259145,11.161213115165879,5.585011318956274,9094.799982127965,0.4077511709222748,1906.888479306811,50665.702662197604,0.17950604658077154,4.456674386397494,20473.820083278002,0.0,20473.820083278002,0.0446434245698062,0.24870028771257133,183.06839602886774,665.7026621976637,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 11:00:00+00:00,fixed_hedge_lp,1630.99,98439.99721150161,high_vol_chop,-0.02673083304667878,36409.10709728248,11.161658593027083,5.585011318956274,9109.097611104493,0.26099194650215585,1907.149471253313,50665.9513637061,0.17978735947766447,4.449701037515858,20474.03636161751,0.0,20474.03636161751,0.04471360699514761,0.24870150850165484,183.11310963586288,665.9513637061654,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 12:00:00+00:00,fixed_hedge_lp,1635.21,98472.31866079339,high_vol_chop,-0.02641127320395198,36464.39880649951,11.149760216271766,5.585011318956274,9132.666358870489,0.3946144097892703,1907.5440856631024,50666.2000664354,0.1802516539013267,4.438239442939791,20474.38614672896,0.0,20474.38614672896,0.044829298336921335,0.2487027292967308,183.1579389341998,666.2000664354621,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 13:00:00+00:00,fixed_hedge_lp,1643.46,98495.19486028884,high_vol_chop,-0.02618509786611478,36531.91967933952,11.114331860629257,5.585011318956274,9178.742702251877,1.2280215589227257,1908.7721072220252,50666.4487703855,0.1811601745338198,4.415981614384306,20475.569112815716,0.0,20475.569112815716,0.04505547216858797,0.24870395009779925,183.2029944063684,666.4487703855599,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 14:00:00+00:00,fixed_hedge_lp,1675.39,98627.20187012479,high_vol_chop,-0.02487995406141741,36840.06369728925,10.99447403210275,5.585011318956274,9357.072113666152,1.9896289629919142,1910.761736185017,50666.6974755564,0.18467894257722975,4.331842000153607,20477.51281094527,0.0,20477.51281094527,0.04593083343466261,0.24870517090486025,183.24892523980304,666.6974755564647,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 15:00:00+00:00,fixed_hedge_lp,1703.95,98768.60144582154,high_vol_chop,-0.02348194663410863,37138.13265840365,10.897659162065686,5.585011318956274,9516.580036935542,2.636545266144028,1913.3982814511612,50666.94618194812,0.18782620138109207,4.259256664499278,20480.102642405298,0.0,20480.102642405298,0.046713806117377646,0.24870639171791376,183.2956390459204,666.9461819481826,0.00017366492612503733,0.001971577867856936,,,,,,,,,
2025-04-22 16:00:00+00:00,fixed_hedge_lp,1692.65,98822.36355570178,uptrend,-0.022950404523391366,37127.50072885486,10.967270471998008,5.585011318956274,9453.469409031337,1.08110792882584,1914.479389379987,50667.19488956066,0.1865796878954336,4.287712178232128,20481.137346317617,0.0,20481.137346317617,0.046404016505519105,0.2487076125369599,183.34204306242592,667.1948895607195,0.00017366492612503733,0.001971577867856936,,,,,,,,,
